,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
248,"00:11:46,166","00:11:48,961",Black lives exist? Can we say that? Can we say...,0,0.0,,,,706.17,708.96
249,"00:11:49,044","00:11:50,212",[laughter],0,0.0,,,,709.04,710.21
250,"00:11:50,295","00:11:52,089",Is that controversial?,0,0.0,,,,710.29,712.09
251,"00:11:53,382","00:11:57,094",We always ask for the lowest common denominator.,0,0.0,,,,713.38,717.09
252,"00:11:57,803","00:11:59,888",We ask for the lowest rights.,0,0.0,,,,717.8,719.89
253,"00:12:00,722","00:12:03,100",Gays are fighting for equal rights.,0,0.0,,,,720.72,723.1
254,"00:12:03,183","00:12:07,146",Equal rights. That's... Can you believe that's an actual stance you can have?,0,0.0,,,,723.18,727.15
255,"00:12:07,229","00:12:09,523",You can be for equal rights?,1,2.8999999999999773,"#82, ","729.73, ","732.63, ",727.23,729.52
256,"00:12:10,524","00:12:11,984","There's people saying,",0,0.0,,,,730.52,731.98
257,"00:12:12,067","00:12:15,779","""I think everybody should have the same rights as everyone else.""",1,0.5199999999999818,"#83, ","733.94, ","734.46, ",732.07,735.78
258,"00:12:15,863","00:12:17,448","And there's other people like,",0,0.0,,,,735.86,737.45
259,"00:12:17,531","00:12:19,533","""No, son, I disagree.""",1,6.349999999999909,"#84, ","738.2, ","744.55, ",737.53,739.53
260,"00:12:19,616","00:12:21,368",[laughter],0,0.0,,,,739.62,741.37
261,"00:12:21,452","00:12:23,245","I "" just don't think so.""",0,0.0,,,,741.45,743.25
262,"00:12:24,371","00:12:27,749",Black people was fighting for civil rights. Not even equal.,1,25.289999999999964,"#85, ","745.37, ","770.66, ",744.37,747.75
263,"00:12:27,833","00:12:29,168",[laughter],0,0.0,,,,747.83,749.17
264,"00:12:29,251","00:12:30,961",Just civil.,0,0.0,,,,749.25,750.96
265,"00:12:31,044","00:12:32,045",[laughter],0,0.0,,,,751.04,752.04
266,"00:12:32,129","00:12:35,799","""Can we get civil? I'll take civil rights.",0,0.0,,,,752.13,755.8
267,"00:12:35,883","00:12:37,759","Just be civil.""",0,0.0,,,,755.88,757.76
268,"00:12:37,843","00:12:41,722",[cheering and applause],0,0.0,,,,757.84,761.72
269,"00:12:43,682","00:12:45,642","""We just want civil. Can we get civil?",0,0.0,,,,763.68,765.64
270,"00:12:45,726","00:12:47,811","Turn the fucking hose off. Can we just get...""",0,0.0,,,,765.73,767.81
271,"00:12:47,895","00:12:50,731",[laughter],0,0.0,,,,767.89,770.73
272,"00:12:50,814","00:12:53,108",They don't tell you black lives don't matter.,0,0.0,,,,770.81,773.11
273,"00:12:53,192","00:12:55,777",That's not what they say. That's not the argument.,0,0.0,,,,773.19,775.78
274,"00:12:55,861","00:12:57,696",They hit you with that slick shit.,0,0.0,,,,775.86,777.7
275,"00:12:58,280","00:13:00,574","Like, ""Well, all lives matter.""",0,0.0,,,,778.28,780.57
276,"00:13:01,492","00:13:03,494",Really? Semantics?,1,2.9300000000000637,"#86, ","782.16, ","785.09, ",781.49,783.49
277,"00:13:03,577","00:13:04,745",[laughter],0,0.0,,,,783.58,784.75
278,"00:13:04,828","00:13:08,707","That would be like if your wife came up to you and was like, ""Do you love me?""",1,1.3199999999999363,"#87, ","786.72, ","788.04, ",784.83,788.71
279,"00:13:08,790","00:13:12,294","and you were like, ""Baby, I love everybody. What you talking about?""",1,14.92999999999995,"#88, ","790.23, ","805.16, ",788.79,792.29
280,"00:13:12,377","00:13:15,130",[laughter and applause],0,0.0,,,,792.38,795.13
281,"00:13:15,214","00:13:18,383",[cheering and applause],0,0.0,,,,795.21,798.38
282,"00:13:18,467","00:13:21,428","""I love all God's creatures. What are you saying?",0,0.0,,,,798.47,801.43
283,"00:13:22,262","00:13:23,931","You're no different.""",0,0.0,,,,802.26,803.93
284,"00:13:24,014","00:13:25,098",[laughter],0,0.0,,,,804.01,805.1
285,"00:13:25,182","00:13:28,101",Why do black people always have to get over shit so quickly?,1,1.3000000000000682,"#89, ","806.79, ","808.09, ",805.18,808.1
286,"00:13:28,185","00:13:29,269",[single person applauds],1,6.550000000000068,"#90, ","809.18, ","815.73, ",808.18,809.27
287,"00:13:29,353","00:13:31,063","Thanks, black lady.",0,0.0,,,,809.35,811.06
288,"00:13:31,146","00:13:33,899",[laughter and applause],0,0.0,,,,811.15,813.9
289,"00:13:33,982","00:13:38,362",Right? Why do we always gotta get over shit? Every time we bring some shit up.,1,0.6399999999999864,"#91, ","819.11, ","819.75, ",813.98,818.36
290,"00:13:39,321","00:13:42,574","Slavery. ""Oh, that was 400 years ago.""",2,3.1299999999999955,"#92, #93, ","821.65, 824.14, ","823.87, 825.05, ",819.32,822.57
291,"00:13:42,658","00:13:44,409",[laughter],0,0.0,,,,822.66,824.41
292,"00:13:44,493","00:13:48,497","Segregation. ""Oh, you guys got Black History Month out of it. Come on.""",3,20.320000000000164,"#94, #95, #96, ","825.43, 828.29, 830.3, ","826.95, 829.78, 847.61, ",824.49,828.5
293,"00:13:49,373","00:13:51,708","- ""We gave you February."" - [laughter]",0,0.0,,,,829.37,831.71
294,"00:13:51,792","00:13:55,212","Police shooting. ""That was two weeks. Come on, you still...""",0,0.0,,,,831.79,835.21
295,"00:13:55,295","00:13:58,173",[laughter],0,0.0,,,,835.29,838.17
296,"00:13:58,257","00:14:00,467","9/11. ""Oh, never forget.""",0,0.0,,,,838.26,840.47
297,"00:14:00,551","00:14:03,095",[laughter],0,0.0,,,,840.55,843.1
298,"00:14:03,178","00:14:06,473",[cheering and applause],0,0.0,,,,843.18,846.47
299,"00:14:06,557","00:14:10,727","That's why this September, I'm getting a T-shirt that says, ""All Buildings Matter.""",1,14.360000000000014,"#97, ","849.87, ","864.23, ",846.56,850.73
300,"00:14:10,811","00:14:12,938",And I'm gonna see how that works.,0,0.0,,,,850.81,852.94
301,"00:14:13,021","00:14:15,440",[laughter and applause],0,0.0,,,,853.02,855.44
302,"00:14:15,524","00:14:18,485",- No? You want one? - [cheering and applause],0,0.0,,,,855.52,858.49
303,"00:14:18,569","00:14:20,487",I'll get you one.,0,0.0,,,,858.57,860.49
304,"00:14:20,571","00:14:23,073",[cheering and applause],0,0.0,,,,860.57,863.07
305,"00:14:23,156","00:14:25,242",It's a crazy time to do comedy even.,1,1.7799999999999727,"#98, ","864.32, ","866.1, ",863.16,865.24
306,"00:14:25,325","00:14:27,411",There's too much shit going on.,0,0.0,,,,865.33,867.41
307,"00:14:28,579","00:14:30,497",Blacks are getting shot.,0,0.0,,,,868.58,870.5
308,"00:14:31,123","00:14:32,958",Cops are getting shot.,1,7.6299999999999955,"#99, ","873.82, ","881.45, ",871.12,872.96
309,"00:14:33,834","00:14:35,836",Gorillas are getting shot.,0,0.0,,,,873.83,875.84
310,"00:14:35,919","00:14:38,672",[laughter],0,0.0,,,,875.92,878.67
311,"00:14:41,341","00:14:43,260",Fuck that gorilla.,1,6.779999999999973,"#100, ","882.15, ","888.93, ",881.34,883.26
312,"00:14:43,343","00:14:46,680",[laughter and applause],0,0.0,,,,883.34,886.68
313,"00:14:48,181","00:14:50,309",I don't give a fuck about that gorilla.,1,4.449999999999932,"#101, ","889.73, ","894.18, ",888.18,890.31
314,"00:14:50,392","00:14:53,020",I would've shot that gorilla after I saved the baby.,0,0.0,,,,890.39,893.02
315,"00:14:53,103","00:14:54,103",[laughter],0,0.0,,,,893.1,894.1
316,"00:14:54,146","00:14:56,940",Just so other gorillas know that I mean business.,1,2.6299999999999955,"#102, ","896.2, ","898.83, ",894.15,896.94
317,"00:14:57,024","00:14:58,859",[laughter],0,0.0,,,,897.02,898.86
318,"00:14:58,942","00:15:01,737",I don't give a fuck about Cecil the gorilla.,1,2.3600000000000136,"#103, ","901.51, ","903.87, ",898.94,901.74
319,"00:15:01,820","00:15:03,405",[laughter],1,2.230000000000018,"#104, ","904.85, ","907.08, ",901.82,903.4
320,"00:15:03,488","00:15:06,575",- I know his name's not Cecil. - [laughter],0,0.0,,,,903.49,906.58
321,"00:15:06,658","00:15:09,870",I just refuse to learn his name on account that he's a gorilla.,1,3.42999999999995,"#105, ","908.88, ","912.31, ",906.66,909.87
322,"00:15:09,953","00:15:11,580",[laughter],0,0.0,,,,909.95,911.58
323,"00:15:11,663","00:15:13,707","His gorilla parents didn't name him that,",0,0.0,,,,911.66,913.71
324,"00:15:13,790","00:15:16,168",some goofy white lady in cargo shorts did.,1,5.339999999999918,"#106, ","914.71, ","920.05, ",913.79,916.17
325,"00:15:16,251","00:15:18,545",[laughter],0,0.0,,,,916.25,918.54
326,"00:15:18,629","00:15:21,590",And I refuse to play along with her sick fantasy...,1,2.560000000000059,"#107, ","920.4, ","922.96, ",918.63,921.59
327,"00:15:22,466","00:15:24,635",where gorillas have people names.,1,3.160000000000082,"#108, ","923.41, ","926.57, ",922.47,924.63
328,"00:15:24,718","00:15:26,178",[laughter],0,0.0,,,,924.72,926.18
329,"00:15:26,261","00:15:29,765","I'm looking at the audience, I know a lot of people aren't coming with me on this.",1,4.740000000000009,"#109, ","927.83, ","932.57, ",926.26,929.76
330,"00:15:29,848","00:15:32,184",[laughter],0,0.0,,,,929.85,932.18
331,"00:15:32,267","00:15:34,353","You don't give a fuck about gorillas, do you?",0,0.0,,,,932.27,934.35
332,"00:15:34,436","00:15:36,355","You're like, ""I kinda do.""",1,2.7299999999999045,"#110, ","934.83, ","937.56, ",934.44,936.36
333,"00:15:36,438","00:15:37,438",[laughter],0,0.0,,,,936.44,937.44
334,"00:15:37,481","00:15:41,234",You don't. Why are you pretending to give a fuck about gorillas?,0,0.0,,,,937.48,941.23
335,"00:15:41,318","00:15:43,403",You don't care about gorillas.,1,7.490000000000009,"#111, ","943.23, ","950.72, ",941.32,943.4
336,"00:15:43,987","00:15:46,114",- You don't. - [laughter],0,0.0,,,,943.99,946.11
337,"00:15:46,198","00:15:48,325",You do? You don't.,0,0.0,,,,946.2,948.33
338,"00:15:48,408","00:15:49,826",[laughter],0,0.0,,,,948.41,949.83
339,"00:15:49,910","00:15:51,536",I bet you you don't!,0,0.0,,,,949.91,951.54
340,"00:15:51,620","00:15:55,415","If every gorilla on the planet just vanished tomorrow,",0,0.0,,,,951.62,955.41
341,"00:15:55,499","00:15:59,336",just vanished in some weird gorilla rapture...,1,3.0399999999999636,"#112, ","958.49, ","961.53, ",955.5,959.34
342,"00:15:59,419","00:16:01,546",[laughter],0,0.0,,,,959.42,961.55
343,"00:16:01,630","00:16:03,882","Just all at the same time, no gorillas exist,",1,3.0499999999999545,"#113, ","961.98, ","965.03, ",961.63,963.88
344,"00:16:03,966","00:16:06,218","and nobody on the news reported it,",0,0.0,,,,963.97,966.22
345,"00:16:06,301","00:16:09,262",how long before you'd notice?,1,11.230000000000018,"#114, ","968.46, ","979.69, ",966.3,969.26
346,"00:16:09,346","00:16:11,556",[laughter],0,0.0,,,,969.35,971.56
347,"00:16:11,640","00:16:13,976",[applause],0,0.0,,,,971.64,973.98
348,"00:16:14,059","00:16:15,560",Never?,0,0.0,,,,974.06,975.56
349,"00:16:15,644","00:16:19,272",[applause],1,3.849999999999909,"#115, ","980.45, ","984.3, ",975.64,979.27
350,"00:16:19,356","00:16:22,234",- Nobody gives a fuck about gorillas. - [laughter],0,0.0,,,,979.36,982.23
351,"00:16:22,317","00:16:25,696","And you shouldn't, because there's real shit to give a fuck about.",0,0.0,,,,982.32,985.7
352,"00:16:25,779","00:16:28,240",There's shit happening to people.,0,0.0,,,,985.78,988.24
353,"00:16:28,323","00:16:30,701",That's when I'll give a fuck about a gorilla.,0,0.0,,,,988.32,990.7
354,"00:16:30,784","00:16:34,871","When I see a gorilla holding a sign that says, ""Black lives matter,"" then maybe...",1,3.32000000000005,"#116, ","993.67, ","996.99, ",990.78,994.87
355,"00:16:34,955","00:16:37,040",[laughter],0,0.0,,,,994.96,997.04
356,"00:16:37,124","00:16:39,167",There's real shit going on!,0,0.0,,,,997.12,999.17
357,"00:16:39,251","00:16:43,588",Not just blacks. Gays are getting shot in nightclubs.,0,0.0,,,,999.25,1003.59
358,"00:16:44,589","00:16:46,591",By the Orlando ISIS.,1,3.6299999999999955,"#117, ","1005.93, ","1009.56, ",1004.59,1006.59
359,"00:16:46,675","00:16:48,969",[laughter],0,0.0,,,,1006.67,1008.97
360,"00:16:49,052","00:16:52,347","I didn't come... That's what they called them, the Orlando ISIS.",1,2.3600000000000136,"#118, ","1011.0, ","1013.36, ",1009.05,1012.35
361,"00:16:52,431","00:16:56,184","I know it sounds like a WNBA team, but it's a real fucking thing, and they...",1,17.989999999999895,"#119, ","1014.07, ","1032.06, ",1012.43,1016.18
362,"00:16:56,268","00:16:59,271",[laughter and applause],0,0.0,,,,1016.27,1019.27
363,"00:17:01,690","00:17:03,859","Last night, the New York Liberty lost...",0,0.0,,,,1021.69,1023.86
364,"00:17:03,942","00:17:07,904",[laughs] ...67 to 52 to the Orlando ISIS.,0,0.0,,,,1023.94,1027.9
365,"00:17:07,988","00:17:10,657",[laughter],0,0.0,,,,1027.99,1030.66
366,"00:17:11,908","00:17:14,786","As fucked up as that was, it did bring to light",0,0.0,,,,1031.91,1034.79
367,"00:17:14,870","00:17:17,247",a lot of issues that we needed to discuss.,0,0.0,,,,1034.87,1037.25
368,"00:17:17,330","00:17:18,665",Right?,0,0.0,,,,1037.33,1038.66
369,"00:17:18,749","00:17:21,168","Big issues, like gun control.",0,0.0,,,,1038.75,1041.17
370,"00:17:21,251","00:17:23,628",I don't know a lot about gun control.,0,0.0,,,,1041.25,1043.63
371,"00:17:23,712","00:17:25,672",I live in New York City.,0,0.0,,,,1043.71,1045.67
372,"00:17:25,756","00:17:27,466",We got bodegas.,1,2.8600000000001273,"#120, ","1046.27, ","1049.13, ",1045.76,1047.47
373,"00:17:27,549","00:17:28,884",[laughter],0,0.0,,,,1047.55,1048.88
374,"00:17:28,967","00:17:31,803","When I'm hungry, I don't gotta dress up like a tree",1,1.5699999999999363,"#121, ","1050.54, ","1052.11, ",1048.97,1051.8
375,"00:17:31,887","00:17:33,930",and sneak up on a deer.,0,0.0,,,,1051.89,1053.93
376,"00:17:34,014","00:17:37,350",Get a whistle and seduce a duck. I don't gotta do that shit.,2,3.1700000000003,"#122, #123, ","1055.12, 1056.56, ","1055.69, 1059.16, ",1054.01,1057.35
377,"00:17:37,434","00:17:39,352",[laughter],0,0.0,,,,1057.43,1059.35
378,"00:17:39,436","00:17:41,146",I don't gotta hunt.,2,3.1599999999998545,"#124, #125, ","1060.17, 1061.77, ","1060.86, 1064.24, ",1059.44,1061.15
379,"00:17:42,606","00:17:44,066",[laughter],0,0.0,,,,1062.61,1064.07
380,"00:17:44,149","00:17:46,026",We got Pizza Hut and shit.,1,4.7000000000000455,"#126, ","1065.01, ","1069.71, ",1064.15,1066.03
381,"00:17:46,109","00:17:48,111",[laughter],0,0.0,,,,1066.11,1068.11
382,"00:17:48,195","00:17:50,447",Gun rights are in the Constitution.,0,0.0,,,,1068.19,1070.45
383,"00:17:50,530","00:17:54,034","Or as I call it, the list of white guy perks.",1,9.009999999999991,"#127, ","1073.11, ","1082.12, ",1070.53,1074.03
384,"00:17:54,117","00:17:56,620",[laughter],0,0.0,,,,1074.12,1076.62
385,"00:17:56,703","00:18:00,749",[applause],0,0.0,,,,1076.7,1080.75
386,"00:18:00,832","00:18:04,169","Don't get uncomfortable, you know who the fuck that list was for.",1,1.6399999999998727,"#128, ","1083.38, ","1085.02, ",1080.83,1084.17
387,"00:18:05,629","00:18:08,548","The Constitution is white FUBU. For you, by you.",1,7.519999999999982,"#129, ","1088.13, ","1095.65, ",1085.63,1088.55
388,"00:18:08,632","00:18:11,051",[laughter],0,0.0,,,,1088.63,1091.05
389,"00:18:11,134","00:18:13,762",[applause],0,0.0,,,,1091.13,1093.76
390,"00:18:15,639","00:18:19,059","But gun rights are there, number two. Number two on the list.",0,0.0,,,,1095.64,1099.06
391,"00:18:20,018","00:18:24,481",Guns. Which makes sense that it's number two. It should be number two.,0,0.0,,,,1100.02,1104.48
392,"00:18:24,564","00:18:26,149","Because if number one is,",0,0.0,,,,1104.56,1106.15
393,"00:18:26,233","00:18:29,236","""I believe I should be able to say whatever the fuck I want""...",2,2.369999999999891,"#130, #131, ","1106.34, 1108.42, ","1106.85, 1110.28, ",1106.23,1109.24
394,"00:18:29,986","00:18:33,573","number two definitely has to be, ""I probably need a gun, too.""",1,13.400000000000091,"#132, ","1112.74, ","1126.14, ",1109.99,1113.57
395,"00:18:33,657","00:18:36,201",[laughter],0,0.0,,,,1113.66,1116.2
396,"00:18:36,284","00:18:38,703",[cheering and applause],0,0.0,,,,1116.28,1118.7
397,"00:18:38,787","00:18:39,830",Right?,0,0.0,,,,1118.79,1119.83
398,"00:18:39,913","00:18:41,790",[cheering and applause],0,0.0,,,,1119.91,1121.79
399,"00:18:41,873","00:18:43,291","Probably, right?",0,0.0,,,,1121.87,1123.29
400,"00:18:43,375","00:18:46,002",[applause],0,0.0,,,,1123.38,1126.0
401,"00:18:46,086","00:18:48,213","Gun control, I don't know. It's tricky.",0,0.0,,,,1126.09,1128.21
402,"00:18:49,339","00:18:54,511",Do I think you have the right to buy a pistol to... defend your family?,1,1.3400000000001455,"#133, ","1133.12, ","1134.46, ",1129.34,1134.51
403,"00:18:54,594","00:18:57,389",Sure. I can understand that.,0,0.0,,,,1134.59,1137.39
404,"00:18:57,472","00:19:00,892",Do I think you need an AR-15? Seems excessive.,1,2.0299999999999727,"#134, ","1140.29, ","1142.32, ",1137.47,1140.89
405,"00:19:00,976","00:19:02,018",[laughter],0,0.0,,,,1140.98,1142.02
406,"00:19:02,102","00:19:04,271",I can't think of a reason why a regular person,0,0.0,,,,1142.1,1144.27
407,"00:19:04,354","00:19:08,900",should just be able to purchase an assault rifle.,1,1.6099999999999,"#135, ","1147.91, ","1149.52, ",1144.35,1148.9
408,"00:19:08,984","00:19:12,863",The only reason for a person to be able to purchase an assault rifle,0,0.0,,,,1148.98,1152.86
409,"00:19:12,946","00:19:15,574",is if maybe you've gotta discipline a gorilla.,1,10.989999999999782,"#136, ","1154.88, ","1165.87, ",1152.95,1155.57
410,"00:19:15,657","00:19:18,577",[laughter],0,0.0,,,,1155.66,1158.58
411,"00:19:19,703","00:19:23,748",Gorillas don't matter. I don't care. That's just how I feel.,0,0.0,,,,1159.7,1163.75
412,"00:19:23,832","00:19:25,250",[laughter and applause],0,0.0,,,,1163.83,1165.25
413,"00:19:25,333","00:19:28,879",Not just gun control. Not just gun control.,0,0.0,,,,1165.33,1168.88
414,"00:19:28,962","00:19:30,881","It brought up a lot of other shit, too.",0,0.0,,,,1168.96,1170.88
415,"00:19:30,964","00:19:33,133",Homophobia. Hm?,0,0.0,,,,1170.96,1173.13
416,"00:19:35,385","00:19:38,847",A lot of homophobia in this country that needs to be addressed.,0,0.0,,,,1175.38,1178.85
417,"00:19:38,930","00:19:40,682",Let's do it right now.,1,5.2800000000002,"#137, ","1179.87, ","1185.15, ",1178.93,1180.68
418,"00:19:40,765","00:19:43,894",[laughter],0,0.0,,,,1180.77,1183.89
419,"00:19:44,936","00:19:46,980",I'm not homophobic. I don't...,0,0.0,,,,1184.94,1186.98
420,"00:19:47,063","00:19:51,109",I'm not homophobic but I don't judge people... that are homophobic,0,0.0,,,,1187.06,1191.11
421,"00:19:51,193","00:19:54,905","because I don't know your life, I can't tell you what to be afraid of.",0,0.0,,,,1191.19,1194.9
422,"00:19:54,988","00:19:59,159",Maybe you got some real spooky gay guys in your neighborhood that I don't know about.,1,4.029999999999973,"#138, ","1196.7, ","1200.73, ",1194.99,1199.16
423,"00:19:59,242","00:20:00,327",[laughter],0,0.0,,,,1199.24,1200.33
424,"00:20:00,410","00:20:03,413",Maybe you had a gay ghost hide in your closet when you was a kid,1,0.6800000000000637,"#139, ","1202.84, ","1203.52, ",1200.41,1203.41
425,"00:20:03,496","00:20:06,958",and he'd... jump out and tickle you. I don't know what you went through.,1,4.329999999999927,"#140, ","1204.01, ","1208.34, ",1203.5,1206.96
426,"00:20:07,042","00:20:08,042",[laughter],0,0.0,,,,1207.04,1208.04
427,"00:20:08,084","00:20:09,753",It's none of my business.,2,2.7899999999999636,"#141, #142, ","1209.11, 1212.65, ","1211.24, 1213.31, ",1208.08,1209.75
428,"00:20:09,836","00:20:12,047",[laughter],0,0.0,,,,1209.84,1212.05
429,"00:20:13,298","00:20:15,842",I don't know exactly what gay guys do.,1,2.480000000000018,"#143, ","1217.47, ","1219.95, ",1213.3,1215.84
430,"00:20:16,551","00:20:19,179",- I haven't read the brochure. - [laughter],0,0.0,,,,1216.55,1219.18
431,"00:20:19,262","00:20:21,681",But tickling's gotta be the scariest of them.,1,2.439999999999827,"#144, ","1220.15, ","1222.59, ",1219.26,1221.68
432,"00:20:21,765","00:20:22,682",[laughter],0,0.0,,,,1221.77,1222.68
433,"00:20:22,766","00:20:25,477","If I had any fears, it would be a gay guy tickling me.",0,0.0,,,,1222.77,1225.48
434,"00:20:26,561","00:20:29,105","Because if you tickle me, I'm gonna laugh.",1,2.990000000000009,"#145, ","1228.33, ","1231.32, ",1226.56,1229.11
435,"00:20:29,189","00:20:31,024",[laughter],0,0.0,,,,1229.19,1231.02
436,"00:20:31,107","00:20:33,610",Now how am I supposed to tell you I don't like it?,1,13.269999999999982,"#146, ","1232.66, ","1245.93, ",1231.11,1233.61
437,"00:20:33,693","00:20:36,238",[laughter],0,0.0,,,,1233.69,1236.24
438,"00:20:36,321","00:20:39,574",And what if I do like it? What does that mean? That we go together?,0,0.0,,,,1236.32,1239.57
439,"00:20:39,658","00:20:41,368",[laughter],0,0.0,,,,1239.66,1241.37
440,"00:20:41,451","00:20:43,411",We gotta go get gay married?,0,0.0,,,,1241.45,1243.41
441,"00:20:43,495","00:20:46,665",[laughter],0,0.0,,,,1243.49,1246.66
442,"00:20:46,748","00:20:49,167",I gotta explain to our son how we met.,1,3.5799999999999272,"#147, ","1248.02, ","1251.6, ",1246.75,1249.17
443,"00:20:50,418","00:20:51,836","""Dad, how did you meet Dad?""",0,0.0,,,,1250.42,1251.84
444,"00:20:51,920","00:20:55,840","""Well, I was sitting at the bar mad straight and...""",1,15.819999999999936,"#148, ","1254.19, ","1270.01, ",1251.92,1255.84
445,"00:20:55,924","00:20:57,008",[laughter],0,0.0,,,,1255.92,1257.01
446,"00:20:57,092","00:20:59,219","""I was straight as fuck, for real.""",0,0.0,,,,1257.09,1259.22
447,"00:20:59,302","00:21:00,387",[laughter],0,0.0,,,,1259.3,1260.39
448,"00:21:00,470","00:21:04,349","""All of a sudden, your dad came up behind me and was like, 'coochie-coochie-coo!'",0,0.0,,,,1260.47,1264.35
449,"00:21:04,975","00:21:07,143","And then my dick moved and now you're here.""",0,0.0,,,,1264.97,1267.14
450,"00:21:07,227","00:21:09,604",[laughter],0,0.0,,,,1267.23,1269.6
451,"00:21:09,688","00:21:12,357","""That's the story of the birds and the birds, son.""",1,7.930000000000064,"#149, ","1270.6, ","1278.53, ",1269.69,1272.36
452,"00:21:12,440","00:21:14,484",[laughter],0,0.0,,,,1272.44,1274.48
453,"00:21:17,988","00:21:21,074",Is that homophobic? Maybe.,1,2.1700000000000728,"#150, ","1279.57, ","1281.74, ",1277.99,1281.07
454,"00:21:21,825","00:21:24,869",Does that make me a homophobe? I don't know. I don't think so.,1,0.6099999999999,"#151, ","1285.14, ","1285.75, ",1281.83,1284.87
455,"00:21:25,662","00:21:31,251","I think we're all, as adults, we all have little things that we've gotta get over.",0,0.0,,,,1285.66,1291.25
456,"00:21:31,334","00:21:34,337","You might not be homophobic, you might not be racist,",0,0.0,,,,1291.33,1294.34
457,"00:21:34,421","00:21:37,465","but maybe you've got some fucked-up views on something,",0,0.0,,,,1294.42,1297.46
458,"00:21:37,549","00:21:40,760","and if you're not honest about it, how are you ever gonna get better?",0,0.0,,,,1297.55,1300.76
459,"00:21:40,844","00:21:44,306","If I'm not able to say an honest thing,",1,0.5499999999999545,"#152, ","1303.78, ","1304.33, ",1300.84,1304.31
460,"00:21:44,389","00:21:46,391",how am I supposed to get past that?,0,0.0,,,,1304.39,1306.39
461,"00:21:47,267","00:21:50,020","Like, I just recently stopped using the word tranny.",1,1.25,"#153, ","1307.38, ","1308.63, ",1307.27,1310.02
462,"00:21:50,937","00:21:55,400",Because a trans friend of mine... told me how much it hurt.,0,0.0,,,,1310.94,1315.4
463,"00:21:55,483","00:21:59,529","She was like, ""That really bothers me when you say that. It's a very hurtful term.""",0,0.0,,,,1315.48,1319.53
464,"00:22:00,113","00:22:01,865","And I was like, ""What?""",1,3.5800000000001546,"#154, ","1320.32, ","1323.9, ",1320.11,1321.87
465,"00:22:01,948","00:22:02,949",[laughter],0,0.0,,,,1321.95,1322.95
466,"00:22:03,033","00:22:06,911","""Tranny? How the fuck is tranny hurtful? I just added a Y.""",1,3.4400000000000546,"#155, ","1325.23, ","1328.67, ",1323.03,1326.91
467,"00:22:06,995","00:22:08,580",[laughter],0,0.0,,,,1326.99,1328.58
468,"00:22:08,663","00:22:10,999","""It's a fucking Y. What's so hurtful about a Y?""",0,0.0,,,,1328.66,1331.0
469,"00:22:12,042","00:22:15,128","And she was like, ""Well, how would you like it if I called you blacky?""",1,16.519999999999982,"#156, ","1333.84, ","1350.36, ",1332.04,1335.13
470,"00:22:15,211","00:22:19,174",[laughter and applause],0,0.0,,,,1335.21,1339.17
471,"00:22:22,510","00:22:24,888","Well played, tranny, well played. That's...",0,0.0,,,,1342.51,1344.89
472,"00:22:25,638","00:22:26,765",pretty good.,0,0.0,,,,1345.64,1346.77
473,"00:22:26,848","00:22:28,224",[applause],0,0.0,,,,1346.85,1348.22
474,"00:22:28,308","00:22:29,976",Pretty good.,1,2.449999999999818,"#157, ","1351.16, ","1353.61, ",1348.31,1349.98
475,"00:22:32,062","00:22:33,646",[laughs],0,0.0,,,,1352.06,1353.65
476,"00:22:33,730","00:22:36,483",I've been accused of being homophobic. I have.,1,0.7899999999999636,"#158, ","1356.33, ","1357.12, ",1353.73,1356.48
477,"00:22:36,566","00:22:40,612",In an interview. Just for being honest. You gotta stop accusing people...,0,0.0,,,,1356.57,1360.61
478,"00:22:42,113","00:22:43,698",just for being honest.,0,0.0,,,,1362.11,1363.7
479,"00:22:43,782","00:22:46,826",That's a teaching moment. You know what I'm saying? You could school me.,0,0.0,,,,1363.78,1366.83
480,"00:22:46,910","00:22:50,413",Don't just call me something just because I said some shit you didn't like.,0,0.0,,,,1366.91,1370.41
481,"00:22:50,497","00:22:53,583",That's all I'm trying to say. I've been accused.,0,0.0,,,,1370.5,1373.58
482,"00:22:54,209","00:22:57,420","In an interview, somebody asked me, what would I do if I had a gay son,",0,0.0,,,,1374.21,1377.42
483,"00:22:57,504","00:22:59,089",and I just answered honestly.,0,0.0,,,,1377.5,1379.09
484,"00:22:59,172","00:23:02,634","I was like, ""If I had a gay son, I'd probably be sad.""",0,0.0,,,,1379.17,1382.63
485,"00:23:02,717","00:23:05,762",But I'd also be sad if I had a straight daughter.,1,1.3199999999999363,"#159, ","1383.39, ","1384.71, ",1382.72,1385.76
486,"00:23:05,845","00:23:07,847",I just don't want anybody to fuck my kid.,1,11.480000000000018,"#160, ","1387.04, ","1398.52, ",1385.85,1387.85
487,"00:23:07,931","00:23:11,559",[laughter and applause],0,0.0,,,,1387.93,1391.56
488,"00:23:11,643","00:23:14,646","I just don't want my kid penetrated, boy or girl. I don't...",0,0.0,,,,1391.64,1394.65
489,"00:23:14,729","00:23:18,233",[applause],0,0.0,,,,1394.73,1398.23
490,"00:23:18,316","00:23:21,152","I don't want some dude showing up at my house in a tuxedo like,",0,0.0,,,,1398.32,1401.15
